,distance,altitude,velocity,mass,time
0,0.0,0.0,0.0,1534.0,0.0
1,4.3632234628079924,0.8464601524174213,89.10310672434615,1534.0,0.1000100010001
2,17.547064530436476,3.3530513532459736,179.5291470146781,1490.857142857143,0.2000200020002
3,39.74145760008604,7.242196768522263,271.3573952293212,1490.857142857143,0.3000300030003
4,71.11163549858279,12.36210983991623,364.58598171514063,1447.7142857142858,0.4000400040004
5,111.80947648471776,18.640836481004953,459.2441509062348,1447.7142857142858,0.5000500050005
6,161.98684739109137,26.026651214808226,555.3662174710323,1404.5714285714287,0.6000600060006
7,221.7972644990288,34.48047731816769,652.9879532738861,1404.5714285714287,0.7000700070007
8,291.39651798230545,43.97190235555172,752.1430400516274,1361.4285714285716,0.8000800080008
9,370.942647205248,54.47678400948644,852.8597032505165,1361.4285714285716,0.9000900090009001
10,460.5957109038787,65.97570017725229,955.1616026198196,1318.2857142857144,1.000100010001
11,560.5171821819375,78.45285004377365,1059.062611457092,1318.2857142857144,1.1001100110011
12,670.8700012617074,91.89534313976765,1164.6051988210656,1275.1428571428573,1.2001200120012
13,791.8299362363252,106.29403550177813,1272.0021755138503,1275.1428571428573,1.3001300130013
14,923.5857504299584,121.64309074357152,1381.2606636384644,1232.0000000000002,1.4001400140014
15,1066.3253795508163,137.93799360096455,1492.4123226588715,1232.0000000000002,1.5001500150015001
16,1220.2419332637526,155.17602349817753,1605.517839296627,1188.8571428571431,1.6001600160016
17,1385.5349191347534,173.3561887294054,1720.6473543517916,1188.8571428571431,1.7001700170017
18,1562.4109173406734,192.47912899032235,1837.874302735236,1145.714285714286,1.8001800180018002
19,1751.0837712444338,212.54699087142944,1957.272805469956,1145.714285714286,1.9001900190019
20,1951.774905144402,233.56333915144205,2078.9234326093056,1102.571428571429,2.000200020002
21,2164.7138927294386,255.53311176225543,2202.910173539439,1102.571428571429,2.1002100210021
22,2390.1389472186415,278.46257865056396,2329.3237393647523,1059.4285714285718,2.2002200220022
23,2628.297398613993,302.35931001231074,2458.257827322081,1059.4285714285718,2.3002300230023
24,2879.4463251294137,327.2321680299938,2589.8157114438222,1016.2857142857147,2.4002400240024
25,3143.8534378018076,353.09133007377386,2724.1076821959336,1016.2857142857147,2.5002500250025
26,3421.797327923662,379.9482541270554,2861.240823106339,973.1428571428576,2.6002600260026
27,3713.5674875243144,407.81562803313136,3001.331909787157,973.1428571428576,2.7002700270027002
28,4019.4658260220076,436.707467418164,3144.512009712987,930.0000000000005,2.8002800280028
29,4339.80775504034,466.6391724869609,3290.9217115586885,930.0000000000005,2.9002900290029
30,4674.9231873104745,497.6275777705014,3440.712087954329,886.8571428571433,3.0003000300030003
31,5025.157637358174,529.6910125277936,3594.045784485849,886.8571428571433,3.1003100310031
32,5390.873437591216,562.8493723496795,3751.0982552647274,843.7142857142862,3.2003200320032
33,5772.451085610544,597.1242030337453,3912.059169331255,843.7142857142862,3.3003300330033003
34,6170.290741213771,632.5387976281345,4077.1340169905884,800.5714285714291,3.4003400340034
35,6584.813894741956,669.1183083318174,4217.833954688947,800.5714285714291,3.5003500350035
36,7004.947943069678,705.879771605134,4217.227857656824,793.380952380953,3.6003600360036003
37,7425.048096516669,742.325136911124,4216.6245519782315,793.380952380953,3.7003700370037
38,7845.072228157045,778.4507980123162,4215.177531238887,217.0,3.8003800380038
39,8264.978301978079,814.2531960308552,4213.734713848413,217.0,3.9003900390039004
40,8684.766505680362,849.7324291095138,4212.296085872833,217.0,4.000400040004
41,9104.437025536443,884.888595033437,4210.861633433973,217.0,4.1004100410041
42,9523.990046396339,919.7217912487686,4209.431342708952,217.0,4.2004200420042
43,9943.425751693016,954.2321148365736,4208.005199929678,217.0,4.3004300430043
44,10362.744323447778,988.4196625463665,4206.583191382349,217.0,4.4004400440044
45,10781.945942275657,1022.2845307812095,4205.165303406952,217.0,4.5004500450045
46,11201.030787390742,1055.8268156126142,4203.7515223967785,217.0,4.6004600460046
47,11619.999036611463,1089.0466127730906,4202.341834797922,217.0,4.7004700470047
48,12038.850866365832,1121.9440176561475,4200.936227108797,217.0,4.8004800480048
49,12457.586451696632,1154.5191253498197,4199.534685879649,217.0,4.9004900490049
50,12876.205966266587,1186.77203059569,4198.137197712076,217.0,5.000500050005
51,13294.709582363465,1218.7028278186917,4196.74374925855,217.0,5.1005100510051005
52,13713.097470905139,1250.3116111382842,4195.354327221938,217.0,5.2005200520052
53,14131.369801444627,1281.5984743498266,4193.968918355023,217.0,5.3005300530053
54,14549.526742175063,1312.5635109357536,4192.587509460046,217.0,5.4005400540054005
55,14967.568459934657,1343.2068140730262,4191.210087388228,217.0,5.5005500550055
56,15385.495120211564,1373.5284766368568,4189.836639039309,217.0,5.6005600560056
57,15803.306887148767,1403.5285912007093,4188.467151361084,217.0,5.7005700570057005
58,16221.003923548895,1433.2072500251234,4187.101611348942,217.0,5.8005800580058
59,16638.586390878987,1462.5645450912416,4185.740006045414,217.0,5.9005900590059
60,17056.054449275212,1491.600568085909,4184.382322539712,217.0,6.0006000600060005
61,17473.408257547613,1520.3154104053974,4183.028547967284,217.0,6.1006100610061
62,17890.64797318471,1548.7091631516814,4181.67866950936,217.0,6.2006200620062
63,18307.773752358138,1576.7819171585143,4180.332674392509,217.0,6.300630063006301
64,18724.78574992722,1604.533762961626,4178.990549888193,217.0,6.4006400640064
65,19141.684119443507,1631.9647908359766,4177.652283312325,217.0,6.5006500650065
66,19558.46901315525,1659.075090777129,4176.317862024836,217.0,6.600660066006601
67,19975.140582011878,1685.8647525087,4174.987273429234,217.0,6.7006700670067
68,20391.698975668412,1712.3338654823601,4173.6605049721675,217.0,6.8006800680068
69,20808.144342489846,1738.48251888901,4172.337544143002,217.0,6.900690069006901
