,distance,altitude,velocity,mass,time
0,0.0,0.0,0.0,1534.0,0.0
1,0.23389425282701007,0.14183833077549934,21.89636935721819,1534.0,0.025000625015625392
2,0.9366777103101254,0.5680681653320789,43.87158420482751,1523.2142857142858,0.050001250031250784
3,2.110009919077375,1.2797673232853413,65.9261885889588,1523.2142857142858,0.07500187504687618
4,3.755561841139591,2.2780211344361305,88.06257618490079,1512.4285714285716,0.10000250006250157
5,5.881709147994161,3.5532265342772007,110.29164004930011,1512.4285714285716,0.12500312507812697
6,8.495085713716357,5.09847804531455,132.60615294067145,1501.6428571428573,0.15000375009375236
7,11.59910521031305,6.912001837044954,155.00596323964197,1501.6428571428573,0.17500437510937775
8,15.196933774852951,8.992440961301327,177.49112838785595,1490.8571428571431,0.20000500012500314
9,19.291562138546837,11.338745005428791,200.0618383036639,1490.8571428571431,0.22500562514062852
10,23.885851630680282,13.95009908825159,222.71837309542371,1480.071428571429,0.25000625015625394
11,28.982565332740112,16.82587543129921,245.4610777697929,1480.071428571429,0.27500687517187933
12,34.58439016304816,19.965598817914724,268.2903461678584,1469.2857142857147,0.3000075001875047
13,40.69395310849997,23.368921130895615,291.20661027271865,1469.2857142857147,0.3250081252031301
14,47.31383351047554,27.03560197353363,314.21033282024234,1458.5000000000005,0.3500087502187555
15,54.4465725942801,30.96549366414547,337.30200203368327,1458.5000000000005,0.3750093752343809
16,62.094681015241974,35.158529315143824,360.4821277752851,1447.7142857142862,0.40001000025000627
17,70.2606449417152,39.61471323668957,383.7512386732195,1447.7142857142862,0.42501062526563166
18,78.94693103549237,44.334113106131554,407.109879938028,1436.928571428572,0.45001125028125705
19,88.1559905858207,49.3168534822762,430.5586111751453,1436.928571428572,0.47501187529688244
20,97.89026284381396,54.563110303133726,454.09799086126594,1426.1428571428578,0.5000125003125079
21,108.1521777111191,60.073106188327074,477.72859055027544,1426.1428571428578,0.5250131253281333
22,118.94415847567171,65.84710663184524,501.4510017709836,1415.3571428571436,0.5500137503437587
23,130.26862405457945,71.8854166790843,525.2658238359031,1415.3571428571436,0.575014375359384
24,142.1279904602489,78.18837784603238,549.173630366679,1404.5714285714294,0.6000150003750094
25,154.5246721508177,84.75636537373066,573.1750127032275,1404.5714285714294,0.6250156253906348
26,167.4610826992512,91.58978563919663,597.2704878975699,1393.7857142857151,0.6500162504062602
27,180.93963566668143,98.68907398730516,621.4606349374526,1393.7857142857151,0.6750168754218856
28,194.96274607571743,106.05469317734241,645.7460027670713,1383.000000000001,0.700017500437511
29,209.53283141130856,113.68713184446096,670.1271893982947,1383.000000000001,0.7250181254531364
30,224.65231238185936,121.58690305426717,694.6046834325439,1372.2142857142867,0.7500187504687618
31,240.3236094110315,129.75454080104828,719.1788330525816,1372.2142857142867,0.7750193754843872
32,256.5491448977423,138.19059973582625,743.8501790865407,1361.4285714285725,0.8000200005000125
33,273.3313445556627,146.8956544958055,768.6190956860695,1361.4285714285725,0.8250206255156379
34,290.67263413814317,155.87029679119587,793.4859470844515,1350.6428571428582,0.8500212505312633
35,308.5754432550082,165.11513632163405,818.4512623014864,1350.6428571428582,0.8750218755468887
36,327.04220705580934,174.63080057501793,843.5155549126983,1339.857142857144,0.9000225005625141
37,346.07536592725415,184.41793381795287,868.6792425623702,1339.857142857144,0.9250231255781395
38,365.67735752883783,194.47719210013747,893.9422156613338,1329.0714285714298,0.9500237505937649
39,385.85061774649,204.80924302712083,919.3049554225383,1329.0714285714298,0.9750243756093903
40,406.5975894732313,215.4147695451975,944.7679383414408,1318.2857142857156,1.0000250006250158
41,427.9207177435069,226.29446678236127,970.3311867962807,1318.2857142857156,1.0250256256406411
42,449.8224400820334,237.44903656840324,995.9946279075481,1307.5000000000014,1.0500262506562665
43,472.3051933864971,248.87919035181403,1021.7585344267872,1307.5000000000014,1.075026875671892
44,495.3714166312325,260.5856501236558,1047.6231634508326,1296.7142857142871,1.1000275006875173
45,519.0235506538471,272.5691477842629,1073.588753223856,1296.7142857142871,1.1250281257031427
46,543.26404525479,284.8304283171892,1099.6566998549247,1285.928571428573,1.150028750718768
47,568.0954072237604,297.3702736236155,1125.830386134931,1285.928571428573,1.1750293757343935
48,593.5202075352078,310.18950562924147,1152.1127505225472,1275.1428571428587,1.2000300007500189
49,619.5411238331181,323.2890072055161,1178.51197688137,1275.1428571428587,1.2250306257656443
50,646.1610729754423,336.6697882376611,1205.0380111012953,1264.3571428571445,1.2500312507812696
51,673.382973751753,350.33286571130157,1231.6821429961597,1264.3571428571445,1.275031875796895
52,701.2096040678687,364.27919172123075,1258.4427908545858,1253.5714285714303,1.3000325008125204
53,729.6437149650155,378.50971065461636,1285.3187303922268,1253.5714285714303,1.3250331258281458
54,758.688053296678,393.02537033706903,1312.3108211591946,1242.785714285716,1.3500337508437712
55,788.3453790895035,407.8271305039525,1339.4193861259996,1242.785714285716,1.3750343758593966
56,818.6184592696538,422.91595942154527,1366.6451555224357,1232.0000000000018,1.400035000875022
57,849.5100824962061,438.29284106194973,1393.989357574004,1232.0000000000018,1.4250356258906474
58,881.0230612340846,453.9587759077549,1421.4530370585117,1221.2142857142876,1.4500362509062728
59,913.1602267419457,469.9147782213986,1449.0369546592817,1221.2142857142876,1.4750368759218981
60,945.9244250197622,486.16187385469675,1476.7419519488024,1210.4285714285734,1.5000375009375235
61,979.3185222575682,502.7011027596891,1504.5690709108862,1210.4285714285734,1.525038125953149
62,1013.3454065803148,519.5335196480155,1532.5193695177427,1199.6428571428592,1.5500387509687743
63,1048.007988482079,536.6601940505207,1560.5939312435103,1199.6428571428592,1.5750393759843997
64,1083.3092028725164,554.0822111479938,1588.7939793818111,1188.857142857145,1.600040001000025
65,1119.2520093734438,571.8006717450917,1617.1205865492884,1188.857142857145,1.6250406260156505
66,1155.839390435034,589.8166911974549,1645.5748723953652,1178.0714285714307,1.6500412510312759
67,1193.0743528042708,608.1313999816775,1674.157987636306,1178.0714285714307,1.6750418760469012
68,1230.959928016952,626.7459437847137,1702.8711013830596,1167.2857142857165,1.7000425010625266
69,1269.4991728700404,645.6614836081862,1731.7154015289332,1167.2857142857165,1.725043126078152
70,1308.6951699006577,664.8791958726943,1760.6920951481293,1156.5000000000023,1.7500437510937774
71,1348.551027872098,684.4002725332975,1789.8024089054477,1156.5000000000023,1.7750443761094028
72,1389.0698819189236,704.2259209938347,1819.0475207533245,1145.714285714288,1.8000450011250282
73,1430.254889960907,724.3573622852564,1848.4284212514056,1145.714285714288,1.8250456261406536
74,1472.1092338848287,744.7958315163851,1877.946348876591,1134.9285714285738,1.850046251156279
75,1514.6361231683388,765.5425795167685,1907.6025832302707,1134.9285714285738,1.8750468761719044
76,1557.8387953774393,786.5988730154932,1937.3984244142027,1124.1428571428596,1.9000475011875297
77,1601.720516672297,807.9659947417676,1967.335193469684,1124.1428571428596,1.9250481262031551
78,1646.2845823217226,829.6452436186373,1997.4142328288744,1113.3571428571454,1.9500487512187805
79,1691.5343172266873,851.6379348933697,2027.6369041185826,1113.3571428571454,1.975049376234406
80,1737.4730753085394,873.9453997686505,2058.0044617955527,1102.5714285714312,2.0000500012500315
81,1784.1042375608122,896.5689843632281,2088.5181952004623,1102.5714285714312,2.025050626265657
82,1831.4312150772803,919.5100510790944,2119.1795186999925,1091.785714285717,2.0500512512812823
83,1879.4574503508245,942.7699791863561,2149.989869707947,1091.785714285717,2.0750518762969077
84,1928.1864178292458,966.3501649871469,2180.950709190429,1081.0000000000027,2.100052501312533
85,1977.6216244817217,990.2520220093429,2212.063522185117,1081.0000000000027,2.1250531263281585
86,2027.7666103762745,1014.4769812263548,2243.3298183351026,1070.2142857142885,2.150053751343784
87,2078.624948640383,1039.0264909528196,2274.7510357726965,1070.2142857142885,2.1750543763594092
88,2130.2002423856325,1063.902015287429,2306.3285153153374,1059.4285714285743,2.2000550013750346
89,2182.496126907214,1089.1050351150334,2338.0638090015104,1059.4285714285743,2.22505562639066
90,2235.5162725018376,1114.6370494030416,2369.958506836783,1048.64285714286,2.2500562514062854
91,2289.2643850838617,1140.4995754174888,2402.0142253362233,1048.64285714286,2.275056876421911
92,2343.7442068140913,1166.6941489763558,2434.232608121089,1037.8571428571458,2.300057501437536
93,2398.959516741643,1193.2223246730864,2466.615326532491,1037.8571428571458,2.3250581264531616
94,2454.9141314593,1220.0856761671603,2499.164080262605,1027.0714285714316,2.350058751468787
95,2511.6119057728106,1247.2857964076102,2531.880598004019,1027.0714285714316,2.3750593764844123
96,2569.0567333845484,1274.8242979161441,2564.766638117831,1016.2857142857173,2.4000600015000377
97,2627.2525475920065,1302.7028130814433,2597.8239893211344,1016.2857142857173,2.425060626515663
98,2686.2033220016124,1330.922994416207,2631.0544713945587,1005.500000000003,2.4500612515312885
99,2745.9130712583196,1359.486514866352,2664.459935910553,1005.500000000003,2.475061876546914
100,2806.385851791509,1388.395068116486,2698.0422669831396,994.7142857142886,2.5000625015625393
101,2867.6257593124087,1417.6503673382103,2731.8029310808424,994.7142857142886,2.5250631265781647
102,2929.636917410017,1447.2541396841407,2765.743258659839,983.9285714285743,2.55006375159379
103,2992.4234872306774,1477.2081308886409,2799.8651526615326,983.9285714285743,2.5750643766094155
104,3055.989673252988,1507.514107964933,2834.170562801354,973.14285714286,2.600065001625041
105,3120.3397240562863,1538.1738595366478,2868.6614724314513,973.14285714286,2.6250656266406662
106,3185.4779331063687,1569.189196139574,2903.3398993267797,962.3571428571456,2.6500662516562916
107,3251.4086395589484,1600.5619505904615,2938.2078964943753,962.3571428571456,2.675066876671917
108,3318.1362290814304,1632.2939783036709,2973.2675530066153,951.5714285714313,2.7000675016875424
109,3385.6651346935478,1664.3871576562524,3008.5209948593247,951.5714285714313,2.725068126703168
110,3453.9998376274657,1696.8433903716505,3043.9703858556127,940.785714285717,2.750068751718793
111,3523.1448682079563,1729.66460185498,3079.61792851636,940.785714285717,2.7750693767344186
112,3593.1048067532583,1762.8527416028082,3115.4658650183246,930.0000000000026,2.800070001750044
113,3663.8842844972983,1796.4097835980356,3151.5164781608664,930.0000000000026,2.8250706267656693
114,3735.487984533926,1830.3377267122269,3187.7720923623365,919.2142857142883,2.8500712517812947
115,3807.920642783869,1864.638595111668,3224.2350746872276,919.2142857142883,2.87507187679692
116,3881.187048985127,1899.314438700676,3260.9078359052205,908.428571428574,2.9000725018125455
117,3955.2920477075595,1934.3673335462809,3297.7928315833165,908.428571428574,2.925073126828171
118,4030.240539392422,1969.7993823513389,3334.8925632123014,897.6428571428596,2.9500737518437963
119,4106.037481417695,2005.6127148903906,3372.2095793688295,897.6428571428596,2.9750743768594217
120,4182.687889189987,2041.809488505125,3409.7464769144876,886.8571428571453,3.000075001875047
121,4260.1968372639185,2078.391888592392,3447.505902233253,886.8571428571453,3.0250756268906724
122,4338.569460489866,2115.3621291071177,3485.4905525088175,876.0714285714309,3.050076251906298
123,4417.810955190997,2152.7224530614913,3523.7031770433273,876.0714285714309,3.075076876921923
124,4497.926580370558,2190.4751330837607,3562.1465786191575,865.2857142857166,3.1000775019375486
125,4578.921658950447,2228.6224719434977,3600.823614905399,865.2857142857166,3.125078126953174
126,4660.801579042065,2267.166803125292,3639.7371999108373,854.5000000000023,3.1500787519687994
127,4743.5717952505875,2306.1104913912714,3678.89030548526,854.5000000000023,3.1750793769844248
128,4827.237830013725,2345.4559333883226,3718.2859628710435,843.7142857142879,3.20008000200005
129,4911.805274976192,2385.2055582515895,3757.9272643070335,843.7142857142879,3.2250806270156755
130,4997.2797924010765,2425.3618282303214,3797.817364686846,832.9285714285736,3.250081252031301
131,5083.667116619381,2465.927239328623,3837.9594832738117,832.9285714285736,3.2750818770469263
132,5170.973055519059,2506.9043219797313,3878.3569054749005,822.1428571428593,3.3000825020625517
133,5259.203492074917,2548.2956417165697,3919.0129846760587,822.1428571428593,3.325083127078177
134,5348.364385920818,2590.1037998721004,3959.9311441415325,811.3571428571449,3.3500837520938025
135,5438.461774965654,2632.331434313208,4001.1148789798553,811.3571428571449,3.375084377109428
136,5529.501777054679,2674.981220174581,4042.567758179328,800.5714285714306,3.4000850021250533
137,5621.49059167778,2718.055870618671,4084.2934267159458,800.5714285714306,3.4250856271406787
138,5714.434501726385,2761.558137629181,4126.295607736888,789.7857142857163,3.450086252156304
139,5808.339875300785,2805.4908128269017,4168.578104822825,789.7857142857163,3.4750868771719294
140,5903.21316756967,2849.856728296727,4203.956937631579,780.7976190476211,3.500087502187555
141,5998.408761336731,2894.3538818210363,4203.540253761427,780.7976190476211,3.52508812720318
142,6093.602225227325,2938.8305598422885,4203.123806562478,780.7976190476211,3.5500887522188056
143,6188.791329217683,2983.2857211343944,4202.510493064797,780.7976190476211,3.575089377234431
144,6283.973847747099,3027.7183271311224,4201.897725054155,217.0,3.6000900022500564
145,6379.1497901036955,3072.1283833496273,4201.285501807787,217.0,3.6250906272656818
146,6474.319165559831,3116.515895295888,4200.673822604408,217.0,3.650091252281307
147,6569.48198337212,3160.8808684647083,4200.062686724212,217.0,3.6750918772969325
148,6664.638252781472,3205.223308339715,4199.452093448868,217.0,3.700092502312558
149,6759.787983013113,3249.543220397085,4198.84204206152,217.0,3.7250931273281833
150,6854.931183276623,3293.8406100980937,4198.232531846778,217.0,3.7500937523438087
