,distance,altitude,velocity,mass,time
0,0.0,0.0,0.0,1534.0,0.0
1,0.24849006680027028,0.11655763909220695,21.97058089157798,1534.0,0.025000625015625392
2,0.9951296566887065,0.4668264277279377,44.02000263863681,1523.2142857142858,0.050001250031250784
3,2.2416818868897415,1.0517048202455044,66.14880916533446,1523.2142857142858,0.07500187504687618
4,3.9899220084222624,1.87209752202034,88.35754945171564,1512.4285714285716,0.10000250006250157
5,6.244473259865663,2.923105414956808,110.65853727569504,1512.4285714285716,0.12500312507812697
6,9.013787659318867,4.191911779344082,133.04739590133434,1501.6428571428573,0.15000375009375236
7,12.30114934212631,5.676238182932138,155.52195614632132,1501.6428571428573,0.17500437510937775
8,16.109624833761174,7.374272979795933,178.082214595817,1490.8571428571431,0.20000500012500314
9,20.442129061206067,9.28454514592886,200.72831578925198,1490.8571428571431,0.22500562514062852
10,25.301466052202905,11.405844610184431,223.46050468532383,1480.071428571429,0.25000625015625394
11,30.690356432887057,13.737167984247208,246.27909825254494,1480.071428571429,0.27500687517187933
12,36.61145688200564,16.27767986059189,269.1844674359019,1469.2857142857147,0.3000075001875047
13,43.06737440562136,19.026684280484915,292.17702515891375,1469.2857142857147,0.3250081252031301
14,50.06067712681871,21.983603093773127,315.25721803466763,1458.5000000000005,0.3500087502187555
15,57.5939026452682,25.147959105670452,338.4255204601505,1458.5000000000005,0.3750093752343809
16,65.66956465118807,28.519362784922123,361.6824302997366,1447.7142857142862,0.40001000025000627
17,74.29015825362146,32.09750152006745,385.0284656619073,1447.7142857142862,0.42501062526563166
18,83.45816434126753,35.882130827754736,408.4641624484077,1436.928571428572,0.45001125028125705
19,93.17605320171513,39.87306713685393,431.9900717086363,1436.928571428572,0.47501187529688244
20,103.44628739156894,44.070181634277105,455.60674323086636,1426.1428571428578,0.5000125003125079
21,114.27132407452706,48.47339503094554,479.3147427952549,1426.1428571428578,0.5250131253281333
22,125.65361745873824,53.08267329633236,503.1146556976491,1415.3571428571436,0.5500137503437587
23,137.59562076266602,57.898023929446936,527.0070748918006,1415.3571428571436,0.575014375359384
24,150.09978736232452,62.91949250921607,550.992565712159,1404.5714285714294,0.6000150003750094
25,163.16857198453573,68.14715974777937,575.0717143877979,1404.5714285714294,0.6250156253906348
26,176.80443102769456,73.58113864436746,599.245027747187,1393.7857142857151,0.6500162504062602
27,191.00982338834612,79.22157217562199,623.5130812333081,1393.7857142857151,0.6750168754218856
28,205.7872117897332,85.06863151490688,647.8764220815478,1383.000000000001,0.700017500437511
29,221.13906373243103,91.12251431122422,672.3356446682902,1383.000000000001,0.7250181254531364
30,237.0678517944952,97.38344297930598,696.8912045550018,1372.2142857142867,0.7500187504687618
31,253.57604972676438,103.85166148841381,721.5434625360174,1372.2142857142867,0.7750193754843872
32,270.6661354713286,110.52743507921696,746.2929542011541,1361.4285714285725,0.8000200005000125
33,288.3405914704292,117.4110490269959,771.1400242213706,1361.4285714285725,0.8250206255156379
34,306.60190180064507,124.50280632451177,796.0850561889498,1350.6428571428582,0.8500212505312633
35,325.4525562118177,131.80302814394236,821.1285767836474,1350.6428571428582,0.8750218755468887
36,344.89505147769927,139.31205334886909,846.2710905253034,1339.857142857144,0.9000225005625141
37,364.9318903826353,147.03023718297482,871.5129435949524,1339.857142857144,0.9250231255781395
38,385.5655731687486,154.95794712379575,896.8540655293203,1329.0714285714298,0.9500237505937649
39,406.79860066921515,163.09556334465742,922.2949611056054,1329.0714285714298,0.9750243756093903
40,428.6334818370075,171.44348089396954,947.8360676153989,1318.2857142857156,1.0000250006250158
41,451.0727271993768,180.0021065287292,973.4773307864808,1318.2857142857156,1.0250256256406411
42,474.11884043961516,188.77185490354896,999.2187345077665,1307.5000000000014,1.0500262506562665
43,497.7743260469058,197.75315097346902,1025.0605445063782,1307.5000000000014,1.075026875671892
44,522.0416913336829,206.9464302174747,1051.0030079749924,1296.7142857142871,1.1000275006875173
45,546.923446158718,216.35213807970285,1077.0463528122882,1296.7142857142871,1.1250281257031427
46,572.422114696597,225.97073394432664,1103.192438382129,1285.928571428573,1.150028750718768
47,598.5402880960124,235.80271055921912,1129.444504001808,1285.928571428573,1.1750293757343935
48,625.2806211417468,245.84859223291278,1155.8056316134064,1275.1428571428587,1.2000300007500189
49,652.6459020423902,256.1089605279267,1182.2851689086403,1275.1428571428587,1.2250306257656443
50,680.6391659139776,266.58449617400765,1208.8912375232123,1264.3571428571445,1.2500312507812696
51,709.2634075741777,277.27587093040347,1235.614712336914,1264.3571428571445,1.275031875796895
52,738.5214894368157,288.1837129332125,1262.454327620947,1253.5714285714303,1.3000325008125204
53,768.416246255244,299.3086457885802,1289.4091738546858,1253.5714285714303,1.3250331258281458
54,798.9505167814646,310.65130015462637,1316.480169017144,1242.785714285716,1.3500337508437712
55,830.1271513559452,322.2123162932694,1343.667513395499,1242.785714285716,1.3750343758593966
